Date,GOOGL,DIS,MCD,TSLA,KO,WMT,XOM,JPM,JNJ,PFE,BA,AAPL,NVDA,DD,AMT,DUK,EQIX,LULU
2016-11-01 00:00:00-04:00,-0.04200532173262772,0.06937115167073471,0.059518642216480844,-0.04212813918696334,-0.048348792826068854,0.005855296601323001,0.04776784527148514,0.16593657988000277,-0.04043463119036006,0.01356039183838309,0.05708110514910403,-0.02659863872887913,0.29567175689678415,0.035494640554796675,-0.12731479903042342,-0.07810549985272408,-0.05183618530215828,-0.004541455397959915
2016-12-01 00:00:00-05:00,0.021356634035821775,0.05145271521616923,0.028477907357943977,0.1282470872400494,0.03619584978714796,-0.018599980500749846,0.043061176285743796,0.07633809326650232,0.042283132358390985,0.020657771476314757,0.04194669184850941,0.053335727322255666,0.15943393994392197,0.026920500030962025,0.03334326473103322,0.0641724876247245,0.060764664595263085,0.1403754334038818
2017-01-01 00:00:00-05:00,0.035005148485980575,0.0698785346656643,0.006983140718543446,0.1789508297421598,0.0026528562554326562,-0.02752198787439919,-0.07057423529193385,-0.019237869091452642,-0.017012588626753478,-0.023091085709224024,0.049717252163793635,0.04774642520683692,0.022859196675395266,0.05034193542683152,-0.015270318648942793,0.011852361148731116,0.07713849343661638,0.038775263198858934
2017-02-01 00:00:00-05:00,0.030163846599458255,-0.005060998512306347,0.041445881032499576,-0.007700561188844546,0.009381948109902671,0.06278088417842631,-0.030635273720273637,0.07670393445264456,0.079116949565186,0.0753231005837085,0.1028638305076246,0.12888318066514515,-0.07052569194983382,0.04410556059398063,0.10908194220162559,0.051057526603949244,-0.023144360866207192,-0.03332839473859972
2017-03-01 00:00:00-05:00,0.003396732027391769,0.029975486340613422,0.022827530496298154,0.11324450226739402,0.011439764797961605,0.01621319264621701,0.017706815944333876,-0.03067765787389276,0.025891373041200483,0.012852424793174722,-0.010257236782029056,0.053236762112963465,0.07476791265386273,0.02055921741106781,0.058803093309314214,0.004462562622827182,0.07034998658436376,-0.2051793252533769
2017-04-01 00:00:00-04:00,0.09049301265557141,0.019490291499669965,0.07962373152219637,0.12853035120778755,0.025703491548276336,0.050676794420375204,-0.004389729579854507,-0.009562812236326601,-0.00867121568763729,-0.008477134702697953,0.045064095946062865,-6.979082806413128e-05,-0.0425039515110891,-0.004602201679996587,0.036202108106244024,0.005975283267241727,0.0432848236274217,0.0025062863079281517
2017-05-01 00:00:00-04:00,0.06767846048600634,-0.0662629539823314,0.07832483734536333,0.08577703460392128,0.05376568699638318,0.04549071060696197,-0.014084160662048872,-0.05032158642642148,0.03871359801632135,-0.03744114297606527,0.015148880014210109,0.06341781630918053,0.38398826738076375,-0.013375666310975198,0.04700192404965908,0.03854515591141028,0.05580577635334061,-0.07173076042762172
2017-06-01 00:00:00-04:00,-0.058160933101435996,-0.015656861648920883,0.0150441853868446,0.06040877199179162,-0.013635333145687767,-0.030706631604510704,0.012327159592329107,0.11259882894683315,0.038341435875484775,0.03874836666041914,0.06200448207149667,-0.053321997116873576,0.0025095691220922145,0.017914614802215567,0.008613560711130397,-0.014252994840091349,-0.02228783843148563,0.2361714854582746
2017-07-01 00:00:00-04:00,0.017016645054595436,0.03463534734146467,0.0192772479761274,-0.1054727025516281,0.03048492203695452,0.05695020152929775,-0.008547247975705274,0.004376260468197168,0.0032504105365509517,-0.012801372758816987,0.22609344568049328,0.03270347587918154,0.12416932637007827,0.026031706409512134,0.035383123730629684,0.018303389994062336,0.05026092290333617,0.03301493683853329
2017-08-01 00:00:00-04:00,0.010301374662220919,-0.0725658410413198,0.031133229650194716,0.10025662262199075,-0.006326325381491582,-0.02400274079710807,-0.04635193848121155,-0.0044664150010111925,-0.002637116345890811,0.022919099902487305,-0.0115483223378412,0.10266951226502874,0.04264405122825177,0.044751361577257454,0.08596766451546589,0.025610778073732687,0.03922515376032232,-0.06635302065357818
2017-09-01 00:00:00-04:00,0.019345852971163646,-0.025988160325084553,-0.014755651946127157,-0.041584754245049704,-0.011855524217552982,0.007192400497725737,0.0844315640824258,0.05083032280038258,-0.01158110452969019,0.06275716191813707,0.06703745240964332,-0.05655341154979854,0.05599240473340705,0.03870978716969731,-0.07679855622373855,-0.028768920629003603,-0.04294866217247273,0.08166812902254206
2017-10-01 00:00:00-04:00,0.06092122809690226,-0.007710266194927762,0.06529260453031882,-0.028056310233193882,0.029679355115246775,0.11735304942850977,0.016711176055459243,0.05339765823026599,0.07230243175587425,-0.017927552407454805,0.014830280804456475,0.09680731649087426,0.1568496886299069,0.044489498303853514,0.056315634119026736,0.05231174624449508,0.03853907947826829,-0.011887577164125251
2017-11-01 00:00:00-04:00,0.0030297047447056524,0.07166955423682042,0.03031556968758453,-0.06841006150168283,-0.00456754586968966,0.11361829985571537,-0.0007199355121594309,0.04493556824472411,-0.0005741099926881432,0.034227405843923586,0.0729514153713351,0.016623364628282733,-0.0294959228505145,-0.004840514675771845,0.0018096265358258368,0.009851597057964456,0.0021360368387206563,0.08860349393037681
2017-12-01 00:00:00-05:00,0.016628612577592516,0.02566308669307249,0.006839172405761262,0.008094513338934739,0.010621608580196451,0.015633020992327218,0.01349616056191194,0.023153497995814787,0.008940095623141131,0.008024148780134244,0.07115380208967603,-0.01170593273742937,-0.03525210757530928,-0.004916841901356217,-0.00875369802390602,-0.04749248332502276,-0.02021555486813642,0.17368574391326197
2018-01-01 00:00:00-05:00,0.12228974512978907,0.018920830764810548,-0.005694156831233976,0.13797978418688173,0.037271434062029485,0.08518262310484048,0.04375858912743591,0.08163468634588056,-0.010950280814528313,0.02263955229264636,0.20162078704117437,-0.010636153729875364,0.27028384151950924,0.06121886356407158,0.0404245409157582,-0.06669819467143878,0.00434670830687689,-0.0048351860430709825
2018-02-01 00:00:00-05:00,-0.06623140317147092,-0.05070382901686321,-0.07829841305957974,-0.03175185593835672,-0.09182591296056553,-0.15562830039845277,-0.13241690703156328,0.0037317454916079296,-0.06013471192880282,-0.019708484657670056,0.022123683485222978,0.06384761487850987,-0.01545987548929273,-0.06986000462534303,-0.05666911340786762,-0.04025471509937717,-0.13860166105831662,0.036951789074016306
2018-03-01 00:00:00-05:00,-0.06049350645193419,-0.02636686660999943,-0.002349502982614715,-0.22424645662146758,0.004858509121554722,-0.011554244502433919,-0.004846103423711501,-0.04787863525266045,-0.0070018294264552194,-0.013528059507220691,-0.09031070180163092,-0.05421048164569553,-0.042421544397932,-0.08906673905358087,0.043134901253488955,0.04054107402274454,0.07267573680797978,0.09889031348157307
2018-04-01 00:00:00-04:00,-0.01789527263548074,-0.0010952143215789967,0.07072480647377377,0.10434740448152735,0.003717333578648674,0.00019557678409465318,0.0420855180643942,-0.010821263176522211,-0.012953538484741567,0.03155807798842236,0.017323240687180164,-0.015019750551781952,-0.028887465553091296,-0.007377310356047717,-0.061785830749330084,0.03472354096249286,0.006337384477610231,0.11983841983875365
2018-05-01 00:00:00-04:00,0.07993479586602059,-0.008571625949774009,-0.04437433943970148,-0.031201019338043534,-0.004859815626716779,-0.06692319339454611,0.04488714502210023,-0.011282761615284409,-0.05431276264698648,-0.018574262260062868,0.05576219613843292,0.13076363856038697,0.12134284361681003,0.013756983061277817,0.020083406691008943,-0.03742538600747358,-0.05689278868853753,0.052605208812240845
2018-06-01 00:00:00-04:00,0.02653633313685999,0.05368447192537973,-0.020748704839565146,0.20447436127385,0.020000185993001462,0.04421611099203826,0.02866292671645132,-0.026259369829581325,0.02190228691374596,0.019597973777640387,-0.042527015980386995,-0.00559839934225248,-0.060047858591694814,0.03438019794241076,0.04191641601437279,0.03702239392656437,0.08964636828361794,0.18848162634138976
2018-07-01 00:00:00-04:00,0.0868144785088758,0.08348434437869456,0.011811309180285168,-0.1306604479146567,0.0726239266573443,0.04179812974780117,-0.014746839633076103,0.1031670791045447,0.0921378127880561,0.1006062176169753,0.061965207375405784,0.0279833545400463,0.03360089297308155,0.043234241137761975,0.03397649481960374,0.03211925916246838,0.02184271100493218,-0.03924710921718255
2018-08-01 00:00:00-04:00,0.003732026243618458,-0.005631788557998063,0.02977099306684683,0.01180654210235188,-0.044177464823061285,0.0743019887584726,-0.01643959308144316,0.0021979035532446733,0.01637498574848939,0.03982010585749074,-0.0379172811109324,0.1962266677006128,0.14628737176030904,0.019775853895285467,0.005936530648534832,-0.00465563006229075,-0.00717077828439161,0.29162148076279437
2018-09-01 00:00:00-04:00,-0.02006821888515864,0.043920771834889294,0.03762725751070484,-0.12229000204006513,0.03634706037836244,-0.014651928169187478,0.07143462708738846,-0.015185715325377491,0.03267332285901858,0.07045386881415405,0.09028152523374722,-0.004824887876394679,0.0017591147232680626,-0.07808456346465154,-0.02561728672319319,-0.0037229185532345888,-0.0022390567544438023,0.048796315592704476
2018-10-01 00:00:00-04:00,-0.09651395192472001,-0.018043498176738892,0.057445090364733886,0.2740114899082402,0.04540532470907932,0.0678308896398292,-0.0628085370880257,-0.033853360428393375,0.01317211776488203,-0.02291822279234701,-0.04581891605847932,-0.030477643411365385,-0.24976867086606602,-0.1615614488108812,0.0782508727254565,0.0326168959779749,-0.12508953542356072,-0.13391598886086842
2018-11-01 00:00:00-04:00,0.01748609784007149,0.005747650346895172,0.06563030326531405,0.03901336950578149,0.05263163099727919,-0.02622655268499452,-0.0022591591993034177,0.027046828067222695,0.04936061491366672,0.07361858113933129,-0.02282581210071588,-0.18404453074760996,-0.22482552679821444,0.07288612010201079,0.05570901116065974,0.07188684164085712,0.01726797258346302,-0.058125438244296945
2018-12-01 00:00:00-05:00,-0.05829761165575631,-0.05056712309734346,-0.05222493665804839,-0.05044512057144701,-0.05308715279571963,-0.046082969162935195,-0.13356911432643948,-0.12204348898398298,-0.11591691607633003,-0.04852213235917047,-0.06566719580079927,-0.11361632888839157,-0.18231948594031588,-0.06936000715885193,-0.03830058556234184,-0.015052884618683815,-0.07953612751915284,-0.08253490901191773
2019-01-01 00:00:00-05:00,0.07744789427907639,0.02494326647837397,0.006814086606651726,-0.07746391633639815,0.016473237685924458,0.03438479278582385,0.07464437300180915,0.06023374567559858,0.031228266425120665,-0.02749139007902157,0.19572090827349942,0.05515409871522059,0.07677899708084701,0.0061706299489039385,0.09861909706651995,0.017149105740393855,0.11753998895232809,0.21544278280360452
2019-02-01 00:00:00-05:00,0.0005862373415173039,0.011836415378954968,0.028302942509747853,0.04188646728344558,-0.05796772548359308,0.03297516880920126,0.07846623371380734,0.016497695042394733,0.026750746570684658,0.030120042392794977,0.14091600366400825,0.04031481640060641,0.07311317551939789,-0.010778509875930098,0.019150865650126025,0.02141745281807239,0.07487347051133031,0.017657808358442884
2019-03-01 00:00:00-05:00,0.04468518160391444,-0.0160402855524433,0.03953992936313133,-0.1251093857440413,0.03352381347107314,-0.014748983686141193,0.033747044177232066,-0.029992468859594723,0.029838552479663605,-0.020299597205960196,-0.1287021077234557,0.1017307012647044,0.1652085870479143,0.008359685449123688,0.11870548221143107,0.014298567684320584,0.07620671970522275,0.08941628182401473
2019-04-01 00:00:00-04:00,0.01875272110375481,0.23363030858885248,0.04038989748740862,-0.14710923820280408,0.05608852093168748,0.06011843418509444,-0.006435504698261929,0.14639951343768187,0.010086402599043032,-0.04379566170919669,-0.009779494579596482,0.05643607592447353,0.008019317065508513,0.07250319123989812,-0.008931452097555304,0.01244432494617076,0.003398302290613886,0.07615799937873535
2019-05-01 00:00:00-04:00,-0.07711687105630849,-0.03599320987958621,0.0035431508523426913,-0.22426582233190806,0.0014267067272322187,-0.01361326369309901,-0.11846047794503001,-0.0799587031631549,-0.071175586397208,0.02240836842011551,-0.09552810145987067,-0.12757301103267926,-0.25160205292902016,-0.20624171447008444,0.07388402025928165,-0.060469560439847525,0.06837481506835474,-0.06101508019970803
2019-06-01 00:00:00-04:00,-0.02141890332615648,0.05755837157539867,0.05349288675025199,0.20684812952665022,0.03643398632240791,0.09500118950177505,0.09521519998940509,0.05511496803077609,0.0692566971246602,0.052606273011463145,0.07169380929603153,0.1348731273016348,0.21377100398152327,0.16658507568267145,-0.020692518706845853,0.041860574494258396,0.04342852661146268,0.08829042031104373
2019-07-01 00:00:00-04:00,0.12504623008346272,0.02413348104986701,0.014735809330117977,0.08122252974300093,0.04165053875162994,-0.0009952988422810005,-0.029623025950011206,0.037567102064617997,-0.06504893049572247,-0.10341658837024859,-0.06271813109409874,0.07639430907047129,0.02733969986357443,-0.038763653377258844,0.03953681094791839,-0.017225657536956263,-0.004342645547211088,0.06037394827523879
2019-08-01 00:00:00-04:00,-0.02271378067272556,-0.03426320805681582,0.03440595260606405,-0.06622236595163389,0.04579118778639413,0.035151004604234704,-0.07907468705347576,-0.04622607522017186,-0.014283462664057223,-0.08470629614131764,0.0671494123031926,-0.020183918911696463,-0.0071716162735440125,-0.05474019609248726,0.08775177066042517,0.06941882652025089,0.10790705311863569,-0.03359672558469928
2019-09-01 00:00:00-04:00,0.025711162102430185,-0.05056090350340425,-0.009747591816872903,0.0676388894701141,-0.010900804126574681,0.043796717582060385,0.043924593853643,0.0712725409883459,0.015499336397395203,0.020144546691653664,0.05150952717471502,0.077038137807391,0.04019033323553334,0.04975734528735809,-0.039358859179901895,0.04475943552971229,0.041497809076807446,0.042562412347894485
2019-10-01 00:00:00-04:00,0.030839975795304175,-0.003069428615531611,-0.08388065060875927,0.3074272210164204,0.007126024215307947,-0.011964782744845137,-0.04305322381407273,0.06143245053522195,0.020559655288086898,0.06790993403269274,-0.10660493981461494,0.11068468434311995,0.15482284266754776,-0.07572568987894601,-0.009555430076924276,-0.016691050459464396,-0.01737149542091798,0.06097753891653013
2019-11-01 00:00:00-04:00,0.03597866122993776,0.1667179082433632,-0.011286128226751124,0.047694647129001844,-0.018923285821569213,0.015606186262851152,0.008287364552964638,0.06320431421010908,0.041275449989588875,0.0039091529698997984,0.07728514751882098,0.07432891269084063,0.07820126513393055,-0.016689722992557554,-0.018570964976094118,-0.06460828656905282,0.00012324920478423707,0.10486120194316317
2019-12-01 00:00:00-05:00,0.02706875554389465,-0.045850332697990326,0.022605821033860884,0.2678971533628465,0.04425908228203701,-0.0020991314155850427,0.036570683645691826,0.057984275138144525,0.06830038366865865,0.02696407926037736,-0.1051911439358344,0.10208229248743805,0.08643354443731988,-0.00482362289510907,0.07377467010630667,0.045640207957616585,0.03428357114514258,0.026496502560371837
2020-01-01 00:00:00-05:00,0.06972573840872465,-0.037968281714913066,0.08278936364166278,0.5551598573434691,0.05510392026779232,-0.03228254024445265,-0.10977370219068816,-0.050502070101567376,0.020566286353740137,-0.049514896572085854,-0.02299250709380596,0.05401017720716106,0.004802514053333651,-0.20280388817221706,0.012859171846855366,0.07038694192607187,0.010330597956815568,0.03332326706832922
2020-02-01 00:00:00-05:00,-0.06527853004225914,-0.1493744765526429,-0.0925363120410958,0.02677646887053875,-0.08407508810413133,-0.05948156147905026,-0.17192533025332823,-0.11713963816141848,-0.09666183596549871,-0.09341082228611675,-0.13560812038673575,-0.11679770885822083,0.1422831932738382,-0.1617819067241557,-0.021316858633973368,-0.06073946069130143,-0.02870762610753519,-0.09181668316796654
2020-03-01 00:00:00-05:00,-0.13238756840391575,-0.17892063721455587,-0.14309788711113836,-0.2155570713684315,-0.17274276498753516,0.0551638356419879,-0.2512613214913564,-0.22461460949804957,-0.01869254380025187,-0.02333926976870293,-0.45466415949319117,-0.06755381884215905,-0.023373047661805035,-0.2000502721839832,-0.03990322697316173,-0.10939858285561088,0.09489662612663907,-0.12814498018062936
2020-04-01 00:00:00-04:00,0.15899975862097016,0.11956523310136924,0.134321372152316,0.492137319488021,0.046157322837611314,0.07452741992097622,0.22386099864189402,0.06364568846275298,0.144208007273948,0.17524528608220358,-0.05444545494447073,0.15537365904997436,0.10880137643235832,0.37888546402432244,0.09299664218419679,0.04673573171332568,0.08106374723605403,0.17900286008708988
2020-05-01 00:00:00-04:00,0.06446904073881532,0.0846048438943825,-0.006611188245693067,0.06793886833783369,0.017215200133464226,0.02064982665330839,-0.021519226708703987,0.02674578279637041,-0.008597816998469843,-0.004431814665037503,0.03425047287420857,0.08216503008744236,0.2146572329806411,0.07890267779949678,0.08927966668085263,0.011457372013249367,0.03321967927930913,0.34284952497220234
2020-06-01 00:00:00-04:00,-0.010791752435006297,-0.04936055811944484,-0.0033281046850002216,0.2931856328270819,-0.042844974957030324,-0.030252261925694524,0.0025749765576388306,-0.03339855383165646,-0.04803443649253214,-0.13522177689106063,0.2567706231130522,0.15049209112535022,0.0701085542622466,0.053700651163008706,0.0014330662320922727,-0.056140470127817865,0.010752992137784467,0.03968678247211099
2020-07-01 00:00:00-04:00,0.04929285159011565,0.04869513658671054,0.05317941931591075,0.3250108843981532,0.06690163078976341,0.0803139049518482,-0.059033884888495036,0.02742933815022708,0.03647856466577348,0.17675839328485288,-0.1380251098229056,0.16513185085217486,0.11811690920530027,0.006587743067693941,0.015254251491116255,0.060708664308186444,0.11843942747437941,0.04352420161925763
2020-08-01 00:00:00-04:00,0.09515126646009886,0.12767217850033985,0.09903236540948068,0.7414521252787116,0.04847589831778043,0.07302953721144845,-0.05085577789597551,0.04683682873071904,0.05248342573969356,-0.008332977400290487,0.08746840078619456,0.2143798530408625,0.25999208522713957,0.04829684113985788,-0.0468265392740953,-0.0519234553925777,0.005474332536327786,0.1538131320161069
2020-09-01 00:00:00-04:00,-0.10059958682411896,-0.05907325456013168,0.033974005858603995,-0.13908741409927106,-0.0032302908544276088,0.011776457837379795,-0.12350340631093337,-0.0391257333269277,-0.023069236810407068,-0.028843600288271487,-0.03817956313436932,-0.10090841915824555,0.011663896345214697,-0.005021269048723798,-0.029781525583910895,0.11507667097511609,-0.034214567049179245,-0.1232465106493078
2020-10-01 00:00:00-04:00,0.10269505797363365,-0.022807901386388996,-0.029568795893325395,-0.09549891131606025,-0.018654346356234197,-0.008291073856771192,-0.04981099323498439,0.01838570650043647,-0.07905720384310877,-0.03324250934613948,-0.12628582724734516,-0.06001184668017312,-0.07337124423166641,0.025234106373051457,-0.045365041295614805,0.040085868607430575,-0.03800691615284679,-0.030603839820561807
2020-11-01 00:00:00-04:00,0.08556973621202979,0.2207010223015331,0.020845377950449384,0.4627358021475634,0.07365794534232117,0.10118936459935979,0.1689151621516265,0.21352376498068604,0.05521132816510943,0.13807046198946993,0.45931163934178487,0.09360638606308247,0.06921171524921221,0.1153306366402631,0.006749332638115169,0.005971181379414325,-0.04574423360158819,0.15951013596661223
2020-12-01 00:00:00-05:00,-0.0010030756959592546,0.2241064785200686,-0.007287566137441304,0.24325228028976542,0.07112397870895282,-0.056548243020940414,0.10711997754132985,0.07796047238007642,0.09533851596982856,-0.02927286137405183,0.015898584490463552,0.1164965390309709,-0.025855325497110004,0.12610778235506537,-0.029152069140986114,-0.0019740995095390845,0.027106937446556234,-0.059937340954677065
2021-01-01 00:00:00-05:00,0.042632583602346674,-0.07180699424690895,-0.03141042905162805,0.12450585757436827,-0.12199130067274622,-0.021827727714871847,0.08782139181784387,0.012591597894684892,0.03653599180471234,-0.024721403327271352,-0.09282441999350466,-0.005501503542885144,-0.004704085341937003,0.11728315560612179,0.01858903683622648,0.026649042869220763,0.03609723840206969,-0.05559867302067378
2021-02-01 00:00:00-05:00,0.10646513341919905,0.12410051186890314,-0.008179329755684361,-0.14874045049393914,0.017445473522347044,-0.07523654440909466,0.21253360417891365,0.15201580219655275,-0.028627557105127988,-0.056982588795941314,0.09176575437145162,-0.08108526180580211,0.05579402648840848,-0.11491481681431726,-0.04939310664722707,-0.08946829335045137,-0.12381737678750415,-0.0517220408264073
2021-03-01 00:00:00-05:00,0.02008499529218155,-0.023910166104276098,0.09400949816000881,-0.011206569460841198,0.0759338369207827,0.045489507578056365,0.04429111427268673,0.03438203719524502,0.04363771679920081,0.08181554049346706,0.20145279854950449,0.008844796987378611,-0.026705218619935134,0.10372285308223583,0.10609357596918767,0.13955500170230328,0.05272736526786925,-0.015945846180357992
2021-04-01 00:00:00-04:00,0.14107983840101812,0.008129109334086726,0.05327020725288989,0.06214724771921731,0.032618101180884373,0.03433798016804568,0.025255395138518155,0.01037898001878923,-0.009856979583382386,0.06679554480830818,-0.08012721248546573,0.07621802935171496,0.12484253860262462,-0.002199461875258435,0.06571581281598515,0.04309536616938936,0.06058080703290103,0.09311727154078309
2021-05-01 00:00:00-04:00,0.001423465845893812,-0.039619447947503716,-0.009276399070477614,-0.11871335524117277,0.024268365062853903,0.015152577682681745,0.019741209002801297,0.07410014626261008,0.040066228629014544,0.002069763634535704,0.05424440632623373,-0.05210727080686828,0.08228125037020506,0.09700432208371557,0.00790745299409279,-0.004667778473159245,0.02214290229422322,-0.036209575949740946
2021-06-01 00:00:00-04:00,0.036039580311695074,-0.01612084030731087,-0.006944503648503297,0.08713734718910104,-0.021342146516083127,-0.003211805979629556,0.09643578662811825,-0.05297143525966952,-0.0205742431545497,0.021065038389273205,-0.030200010464087157,0.1009760971485667,0.23133962264595076,-0.08158230091698793,0.057464622090972695,-0.005485636776191627,0.09381413906427993,0.1294834763273205
2021-07-01 00:00:00-04:00,0.10350609391615118,0.0014223710296665804,0.05073795012971716,0.01103427987887895,0.06190575181403557,0.010849515116157615,-0.08734955347317286,-0.02417367392413805,0.0452836289349019,0.09320772182843973,-0.0546001083835187,0.06498243662482306,-0.024948448424958802,-0.03048706826015468,0.05187697987658124,0.06472853230341702,0.02219030391430854,0.09644631638024759
2021-08-01 00:00:00-04:00,0.07400915228677163,0.02999658132252847,-0.021630507688983003,0.07060538379906944,-0.012624834464715962,0.0389338095381484,-0.05297870457726339,0.0599007250950121,0.005400409864616318,0.08589717583134915,-0.030819480127225796,0.04093003365120973,0.14800782209632413,-0.009723210881035338,0.03313322773339111,-0.004281268309861863,0.02808340617975591,0.0
2021-09-01 00:00:00-04:00,-0.07616931899856216,-0.06690571598897188,0.020937455081931677,0.05404233150359361,-0.06819407331718175,-0.055416066297019895,0.09519934330872393,0.023381974805242622,-0.06163169710464511,-0.06642059017830604,0.0020045669312358516,-0.06664051144157446,-0.07439594946514927,-0.08146439006466177,-0.09159080635536376,-0.058899844049258965,-0.05993802691281014,0.01132018548939806
2021-10-01 00:00:00-04:00,0.10749879806877272,-0.0005910169820407818,0.018414726401846826,0.436529595729082,0.08243635555366868,0.07203338155147665,0.09605608446074165,0.037876745688874,0.00854501439893407,0.016972846986725187,-0.05869784267893108,0.058657154526960964,0.23416728893208916,0.023680018362110644,0.06734909269485301,0.045291436703140286,0.05940796808328619,0.1514949239171992
